V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,71,0,95,0,538,404,20,0,0
0,0,1,40,0,451,402,0,0,0
0,56,44,275,14,511,470,0,0,0
76,80,236,213,0,324,361,21,0,0
17,26,0,299,0,501,0,0,17,144
106,6,116,438,0,246,410,0,0,0
71,34,184,341,0,296,266,0,0,0
0,44,50,94,0,470,433,0,42,0
95,89,169,362,0,312,200,0,0,0
90,102,159,337,0,243,269,0,0,0
18,54,0,510,99,268,0,13,202,154
0,67,65,463,4,450,447,0,46,0
6,34,4,513,0,415,450,4,23,0
59,0,0,281,0,517,0,0,41,143
0,79,0,430,0,415,397,55,5,0
0,78,55,27,0,442,481,0,0,0
137,0,135,423,0,247,493,0,0,0
0,74,26,227,0,438,448,0,8,0
0,19,20,192,0,497,448,0,0,0
0,50,49,318,13,460,440,0,5,0
0,218,150,40,0,499,478,0,0,0
11,9,0,250,0,556,0,38,72,72
41,0,0,309,53,502,0,42,112,135
6,0,38,330,0,450,429,0,17,18
17,0,0,245,23,187,0,0,30,30
87,0,180,320,0,262,206,13,0,0
3,96,0,371,0,555,0,0,107,83
37,91,0,584,15,475,0,1,195,97
100,9,190,353,0,272,289,0,0,10
36,0,87,675,29,467,447,0,78,0
57,57,177,256,0,265,297,9,0,0
0,10,0,318,0,400,404,0,0,0
0,21,12,122,0,497,442,0,0,0
49,78,0,659,0,420,439,0,41,20
107,59,161,341,0,292,278,0,0,0
0,5,89,276,14,520,467,0,35,0
26,0,36,652,0,411,444,33,68,0
68,14,0,469,0,492,0,0,120,126
0,6,19,243,0,419,452,0,0,0
139,0,148,427,0,264,287,0,0,0
0,0,0,157,0,412,397,0,10,0
119,56,173,455,0,248,329,0,0,4
2,15,48,677,0,434,442,0,43,0
0,0,0,148,0,583,0,6,130,112
